timestamp,high,low,open,volumefrom,volume,close,conversionType,conversionSymbol
2020-05-16 00:00:00+00:00,201.92,195.91,194.71,1222798.74,245295750.07,200.6,multiply,BTC
2020-05-17 00:00:00+00:00,208.01,202.69,200.6,1035920.54,214183380.54,206.76,multiply,BTC
2020-05-18 00:00:00+00:00,216.43,207.29,206.76,1411667.72,303053831.14,214.68,multiply,BTC
2020-05-19 00:00:00+00:00,216.63,213.31,214.68,997340.42,214104443.63,214.68,multiply,BTC
2020-05-20 00:00:00+00:00,210.54,206.83,214.68,895429.22,187926919.47,209.87,multiply,BTC
2020-05-21 00:00:00+00:00,211.42,191.63,209.85,576319.94,115900478.36,198.56,direct,
2020-05-22 00:00:00+00:00,208.27,200.2,198.58,983282.11,203883969.7,207.35,multiply,BTC
2020-05-23 00:00:00+00:00,209.35,206.32,207.35,765519.54,158295000.8,206.78,multiply,BTC
2020-05-24 00:00:00+00:00,201.75,196.17,206.78,966301.7,193178180.87,199.91,multiply,BTC
2020-05-25 00:00:00+00:00,206.78,203.67,199.91,984408.69,201016206.46,204.2,multiply,BTC
2020-05-26 00:00:00+00:00,203.69,199.97,204.2,932530.14,187471648.97,201.04,multiply,BTC
2020-05-27 00:00:00+00:00,211.98,206.46,201.04,800718.49,166790102.34,208.3,multiply,BTC
2020-05-28 00:00:00+00:00,220.33,212.09,208.3,1004011.96,221217298.51,220.33,multiply,BTC
2020-05-29 00:00:00+00:00,221.95,216.77,220.33,1038042.57,229023699.89,220.63,multiply,BTC
2020-05-30 00:00:00+00:00,248.02,226.3,220.63,1647126.21,401336258.16,243.66,multiply,BTC
2020-05-31 00:00:00+00:00,239.95,231.16,243.66,1215884.5,281521659.77,231.54,multiply,BTC
2020-06-01 00:00:00+00:00,257.73,247.01,231.54,1476844.58,366906124.23,248.44,multiply,BTC
2020-06-02 00:00:00+00:00,238.67,230.19,248.44,1514339.16,360122023.75,237.81,multiply,BTC
2020-06-03 00:00:00+00:00,245.13,239.52,237.81,642061.77,157079114.17,244.65,multiply,BTC
2020-06-04 00:00:00+00:00,246.39,236.28,244.56,372652.43,90413005.89,243.35,direct,
2020-06-05 00:00:00+00:00,247.73,239.25,243.35,307295.41,74553973.27,240.08,direct,
2020-06-06 00:00:00+00:00,244.48,238.02,240.08,191703.01,46231144.22,242.08,direct,
2020-06-07 00:00:00+00:00,245.34,234.97,242.08,350970.89,84241162.44,244.75,direct,
2020-06-08 00:00:00+00:00,247.67,241.15,244.75,268906.97,65548033.56,246.47,direct,
2020-06-09 00:00:00+00:00,249.85,235.78,246.47,311413.28,75833901.79,244.0,direct,
2020-06-10 00:00:00+00:00,250.3,242.38,244.0,354039.1,86962964.42,248.01,direct,
2020-06-11 00:00:00+00:00,250.31,225.86,248.01,684189.54,163068331.34,230.21,direct,
2020-06-12 00:00:00+00:00,239.28,228.19,230.21,381138.07,89734985.04,237.54,direct,
2020-06-13 00:00:00+00:00,238.71,234.61,237.54,158809.72,37591086.28,238.21,direct,
2020-06-14 00:00:00+00:00,238.57,229.98,238.21,302824.94,70815323.17,231.61,direct,
2020-06-15 00:00:00+00:00,233.75,218.29,231.61,677321.32,153345723.13,230.98,direct,
2020-06-16 00:00:00+00:00,236.0,228.88,230.98,293247.62,68381514.54,235.35,direct,
2020-06-17 00:00:00+00:00,234.96,232.6,235.31,744081.13,173917879.04,233.74,multiply,BTC
2020-06-18 00:00:00+00:00,232.92,229.45,233.74,1183501.49,273554189.76,231.14,multiply,BTC
2020-06-19 00:00:00+00:00,229.94,227.06,231.14,554941.24,126984439.23,228.83,multiply,BTC
2020-06-20 00:00:00+00:00,231.36,228.36,228.83,444965.44,101863954.88,228.93,multiply,BTC
2020-06-21 00:00:00+00:00,229.07,227.02,228.93,398016.61,90728932.75,227.95,multiply,BTC
2020-06-22 00:00:00+00:00,246.8,227.39,227.83,541373.26,129354691.96,243.3,direct,
2020-06-23 00:00:00+00:00,243.78,240.9,243.26,633854.34,154096213.24,243.11,multiply,BTC
2020-06-24 00:00:00+00:00,249.14,230.99,243.16,530864.61,126699284.93,234.56,direct,
2020-06-25 00:00:00+00:00,235.12,227.36,234.56,363467.6,84427974.15,232.35,direct,
2020-06-26 00:00:00+00:00,230.87,229.23,232.33,765340.24,175646529.66,229.5,multiply,BTC
2020-06-27 00:00:00+00:00,226.62,218.42,229.5,869943.51,192053080.2,220.77,multiply,BTC
2020-06-28 00:00:00+00:00,226.37,222.36,220.77,713590.85,160427791.91,224.82,multiply,BTC
2020-06-29 00:00:00+00:00,228.76,224.35,224.82,986194.45,224693888.65,227.84,multiply,BTC
2020-06-30 00:00:00+00:00,227.32,224.21,227.84,760908.56,171575809.95,225.49,multiply,BTC
2020-07-01 00:00:00+00:00,231.62,227.28,225.49,822437.95,190036327.93,231.06,multiply,BTC
2020-07-02 00:00:00+00:00,227.96,224.96,231.06,1457284.01,330209737.79,226.59,multiply,BTC
2020-07-03 00:00:00+00:00,226.66,224.76,226.59,1163308.98,261884352.33,225.12,multiply,BTC
2020-07-04 00:00:00+00:00,229.56,226.73,225.12,1114755.74,255496390.55,229.19,multiply,BTC
2020-07-05 00:00:00+00:00,228.4,225.58,229.19,1020069.83,232611581.25,228.03,multiply,BTC
2020-07-06 00:00:00+00:00,241.9,233.86,228.03,2113903.04,511159054.2,241.81,multiply,BTC
2020-07-07 00:00:00+00:00,240.69,233.56,241.81,1358166.45,325137300.06,239.39,multiply,BTC
2020-07-08 00:00:00+00:00,248.82,241.45,239.39,1807293.64,446444658.34,247.02,multiply,BTC
2020-07-09 00:00:00+00:00,242.98,238.64,247.02,838047.44,202935600.75,242.15,multiply,BTC
2020-07-10 00:00:00+00:00,243.55,238.81,242.15,534225.39,128868072.5,241.22,multiply,BTC
2020-07-11 00:00:00+00:00,240.35,237.49,241.22,434730.97,104005761.96,239.24,multiply,BTC
2020-07-12 00:00:00+00:00,242.94,238.85,239.24,564517.75,136986885.16,242.66,multiply,BTC
2020-07-13 00:00:00+00:00,242.96,237.14,242.66,699226.6,167491682.32,239.54,multiply,BTC
2020-07-14 00:00:00+00:00,241.77,239.08,239.54,555917.92,133683082.42,240.47,multiply,BTC
2020-07-15 00:00:00+00:00,239.3,236.08,240.47,511304.02,121931757.09,238.47,multiply,BTC
2020-07-16 00:00:00+00:00,239.17,230.11,238.42,354658.04,82733057.02,233.61,direct,
2020-07-17 00:00:00+00:00,234.87,231.67,233.54,513009.25,119410906.81,232.77,multiply,BTC
2020-07-18 00:00:00+00:00,237.87,233.1,232.77,449014.83,105902192.47,235.85,multiply,BTC
2020-07-19 00:00:00+00:00,239.52,235.28,235.85,493756.5,118084690.77,239.16,multiply,BTC
2020-07-20 00:00:00+00:00,239.1,234.61,239.16,613442.59,144874959.58,236.17,multiply,BTC
2020-07-21 00:00:00+00:00,247.0,235.78,236.16,392196.91,95966343.65,245.87,direct,
2020-07-22 00:00:00+00:00,267.71,247.97,245.62,899421.54,237610574.74,264.18,multiply,BTC
2020-07-23 00:00:00+00:00,280.97,260.56,264.32,840629.82,227497042.4,275.65,direct,
2020-07-24 00:00:00+00:00,287.68,268.61,275.65,612547.5,170698826.04,279.6,direct,
2020-07-25 00:00:00+00:00,309.39,279.6,279.6,744498.83,218403404.71,305.67,direct,
2020-07-26 00:00:00+00:00,319.07,300.43,305.67,731791.27,226259900.31,311.47,direct,
2020-07-27 00:00:00+00:00,359.78,316.6,311.28,2306242.74,743147491.93,322.23,multiply,BTC
2020-07-28 00:00:00+00:00,320.45,311.49,322.23,1676214.68,532201296.09,317.5,multiply,BTC
2020-07-29 00:00:00+00:00,326.47,317.03,317.5,1074624.83,341878677.37,318.14,multiply,BTC
2020-07-30 00:00:00+00:00,339.86,318.07,318.14,1201599.1,402895123.47,335.3,multiply,BTC
2020-07-31 00:00:00+00:00,351.71,340.13,335.3,1351347.36,468835268.22,346.94,multiply,BTC
2020-08-01 00:00:00+00:00,391.23,358.51,346.94,1864945.57,722568267.48,387.45,multiply,BTC
2020-08-02 00:00:00+00:00,414.95,344.45,387.41,1275109.75,483607413.35,371.93,direct,
2020-08-03 00:00:00+00:00,394.79,376.48,371.95,1562985.54,603703192.02,386.25,multiply,BTC
2020-08-04 00:00:00+00:00,402.84,381.18,386.1,672905.11,263396168.06,389.79,direct,
2020-08-05 00:00:00+00:00,410.38,397.57,389.67,1158334.39,464468861.15,400.98,multiply,BTC
2020-08-06 00:00:00+00:00,403.28,392.92,400.98,924612.7,365262534.14,395.04,multiply,BTC
2020-08-07 00:00:00+00:00,398.38,365.09,395.07,621342.96,238575183.71,379.57,direct,
2020-08-08 00:00:00+00:00,397.58,376.32,379.57,300976.24,116573197.91,397.56,direct,
2020-08-09 00:00:00+00:00,400.32,384.27,397.56,333210.44,130828493.0,390.28,direct,
2020-08-10 00:00:00+00:00,399.28,390.95,390.32,956341.34,378431781.83,395.71,multiply,BTC
2020-08-11 00:00:00+00:00,398.33,366.89,395.84,550483.67,211575268.55,378.94,direct,
2020-08-12 00:00:00+00:00,389.5,366.09,378.94,433691.32,165583849.9,387.19,direct,
2020-08-13 00:00:00+00:00,431.71,377.01,387.19,812446.96,326856513.91,424.97,direct,
2020-08-14 00:00:00+00:00,444.64,418.03,424.97,721487.48,310718163.89,438.51,direct,
2020-08-15 00:00:00+00:00,442.89,424.74,438.48,958093.71,414440093.31,432.57,multiply,BTC
2020-08-16 00:00:00+00:00,436.95,412.94,432.63,430834.33,183747481.55,433.85,direct,
2020-08-17 00:00:00+00:00,447.0,420.72,433.85,508591.11,220294114.98,431.26,direct,
2020-08-18 00:00:00+00:00,426.14,415.73,431.28,762840.88,322064343.35,422.19,multiply,BTC
2020-08-19 00:00:00+00:00,426.84,394.63,422.38,593539.86,242013764.61,407.85,direct,
2020-08-20 00:00:00+00:00,419.09,402.63,407.85,594336.14,245429680.33,416.04,direct,
2020-08-21 00:00:00+00:00,418.78,385.2,416.04,833269.52,335992540.64,387.98,direct,
2020-08-22 00:00:00+00:00,397.18,379.8,387.98,704832.42,274291152.47,395.46,direct,
2020-08-23 00:00:00+00:00,397.58,383.56,395.46,400399.03,156583241.04,390.72,direct,
2020-08-24 00:00:00+00:00,410.39,387.72,390.72,668668.61,269045578.82,408.03,direct,
2020-08-25 00:00:00+00:00,409.1,370.38,408.03,657420.71,256111120.78,383.34,direct,
2020-08-26 00:00:00+00:00,393.33,377.76,383.34,338689.99,130709996.59,386.02,direct,
2020-08-27 00:00:00+00:00,387.86,377.32,385.98,841628.48,322334008.91,382.99,multiply,BTC
2020-08-28 00:00:00+00:00,398.08,388.28,382.99,713748.95,282317937.64,395.54,multiply,BTC
2020-08-29 00:00:00+00:00,404.11,392.52,395.54,623460.61,248727540.47,398.95,multiply,BTC
2020-08-30 00:00:00+00:00,430.11,407.15,398.95,990688.35,425180515.49,429.18,multiply,BTC
2020-08-31 00:00:00+00:00,436.58,420.61,429.18,1167183.52,506717370.21,434.14,multiply,BTC
2020-09-01 00:00:00+00:00,483.63,442.6,434.14,1764604.57,839941536.91,475.99,multiply,BTC
2020-09-02 00:00:00+00:00,481.22,421.58,475.81,892744.77,399846874.92,439.83,direct,
2020-09-03 00:00:00+00:00,450.71,374.19,439.83,1147290.59,473102908.76,382.46,direct,
2020-09-04 00:00:00+00:00,400.18,364.11,382.46,622038.92,239570368.52,385.91,direct,
2020-09-05 00:00:00+00:00,394.66,310.93,385.91,1499688.45,522017043.23,335.24,direct,
2020-09-06 00:00:00+00:00,360.31,316.82,335.24,958760.77,327280613.14,352.69,direct,
2020-09-07 00:00:00+00:00,358.54,323.67,352.69,693531.32,238264362.56,353.7,direct,
2020-09-08 00:00:00+00:00,356.57,325.75,353.7,655015.89,222558039.13,337.45,direct,
2020-09-09 00:00:00+00:00,359.2,331.01,337.45,547236.41,190044274.6,351.15,direct,
2020-09-10 00:00:00+00:00,377.54,350.44,351.15,674808.42,248139178.76,368.09,direct,
2020-09-11 00:00:00+00:00,375.31,356.15,368.09,441319.3,161816528.74,373.99,direct,
2020-09-12 00:00:00+00:00,388.14,369.96,374.03,698082.56,270883063.04,388.04,multiply,BTC
2020-09-13 00:00:00+00:00,383.85,357.71,388.04,1034609.9,378959151.0,366.28,multiply,BTC
2020-09-14 00:00:00+00:00,382.82,370.75,366.28,1111989.07,419514214.33,377.26,multiply,BTC
2020-09-15 00:00:00+00:00,382.28,362.54,377.26,872072.14,317572911.45,364.16,multiply,BTC
2020-09-16 00:00:00+00:00,370.9,363.23,364.16,779983.24,284764527.24,365.09,multiply,BTC
2020-09-17 00:00:00+00:00,394.57,364.04,365.09,1409168.77,548924125.68,389.54,multiply,BTC
2020-09-18 00:00:00+00:00,391.69,379.76,389.54,1017844.84,391327582.63,384.47,multiply,BTC
2020-09-19 00:00:00+00:00,389.7,382.61,384.47,646138.01,248935189.81,385.27,multiply,BTC
2020-09-20 00:00:00+00:00,380.84,369.05,385.27,717282.81,266122857.13,371.02,multiply,BTC
2020-09-21 00:00:00+00:00,376.42,332.74,371.06,675272.56,235743740.73,340.19,direct,
2020-09-22 00:00:00+00:00,346.8,335.89,340.19,387847.54,132686320.89,344.25,direct,
2020-09-23 00:00:00+00:00,344.61,314.7,344.25,492135.39,163392957.36,320.19,direct,
2020-09-24 00:00:00+00:00,352.84,317.14,320.19,530250.06,178780604.82,349.18,direct,
2020-09-25 00:00:00+00:00,358.04,338.01,349.18,455676.68,158007481.04,352.02,direct,
2020-09-26 00:00:00+00:00,355.52,348.76,352.05,517452.21,183296884.19,354.23,multiply,BTC
2020-09-27 00:00:00+00:00,361.72,353.42,354.23,548129.55,196081931.5,357.73,multiply,BTC
2020-09-28 00:00:00+00:00,368.15,352.09,357.67,338025.49,122046214.19,354.01,direct,
2020-09-29 00:00:00+00:00,360.59,350.49,354.01,301692.93,107212650.86,359.92,direct,
2020-09-30 00:00:00+00:00,361.43,355.4,359.82,519993.66,187102579.35,359.82,multiply,BTC
2020-10-01 00:00:00+00:00,359.37,350.66,359.82,679105.54,239865351.68,353.21,multiply,BTC
2020-10-02 00:00:00+00:00,354.28,334.71,353.09,405076.24,138979278.48,345.83,direct,
2020-10-03 00:00:00+00:00,349.91,344.31,345.96,403367.62,139693448.38,346.32,multiply,BTC
2020-10-04 00:00:00+00:00,353.57,348.34,346.32,336496.16,118652727.18,352.61,multiply,BTC
2020-10-05 00:00:00+00:00,357.64,353.32,352.61,392691.17,138916761.21,353.76,multiply,BTC
2020-10-06 00:00:00+00:00,355.32,336.93,353.84,324629.12,112291749.41,340.85,direct,
2020-10-07 00:00:00+00:00,342.87,333.27,340.85,341462.64,115694720.97,341.91,direct,
2020-10-08 00:00:00+00:00,353.4,334.35,341.91,295984.38,102219748.95,351.2,direct,
2020-10-09 00:00:00+00:00,368.51,347.19,351.2,336130.72,120746450.13,365.41,direct,
2020-10-10 00:00:00+00:00,378.52,365.2,365.41,253908.73,94915521.94,370.88,direct,
2020-10-11 00:00:00+00:00,376.42,371.75,370.8,405554.05,151826472.42,374.37,multiply,BTC
2020-10-12 00:00:00+00:00,395.22,365.82,374.4,369132.22,140830030.43,386.91,direct,
2020-10-13 00:00:00+00:00,387.82,374.78,386.91,255939.5,97704716.98,381.41,direct,
2020-10-14 00:00:00+00:00,384.25,377.28,381.21,478125.8,181262215.14,379.11,multiply,BTC
2020-10-15 00:00:00+00:00,383.69,377.36,379.11,591728.69,223497544.12,377.7,multiply,BTC
2020-10-16 00:00:00+00:00,379.9,361.57,377.82,318744.72,117467322.34,365.58,direct,
2020-10-17 00:00:00+00:00,369.11,366.27,365.72,322825.81,119010667.66,368.65,multiply,BTC
2020-10-18 00:00:00+00:00,379.59,372.8,368.65,359498.81,136049864.63,378.44,multiply,BTC
2020-10-19 00:00:00+00:00,384.42,373.04,378.44,257142.52,97474550.54,379.41,direct,
2020-10-20 00:00:00+00:00,386.03,367.91,379.39,859418.6,316902577.83,368.74,multiply,BTC
2020-10-21 00:00:00+00:00,401.78,368.19,368.83,731278.91,283451951.4,391.46,direct,
2020-10-22 00:00:00+00:00,421.25,391.34,391.46,567385.97,232628091.79,414.5,direct,
2020-10-23 00:00:00+00:00,419.47,401.93,414.5,330934.12,136314943.28,409.57,direct,
2020-10-24 00:00:00+00:00,418.85,410.45,409.59,455908.25,188086893.4,412.55,multiply,BTC
2020-10-25 00:00:00+00:00,411.97,406.1,412.55,415309.34,168766807.67,406.36,multiply,BTC
2020-10-26 00:00:00+00:00,411.39,382.64,406.3,405412.22,160975600.73,393.11,direct,
2020-10-27 00:00:00+00:00,410.25,390.4,393.11,264061.94,105902450.86,403.74,direct,
2020-10-28 00:00:00+00:00,409.35,381.06,403.74,192392.15,75394842.45,388.77,direct,
2020-10-29 00:00:00+00:00,393.98,380.87,388.77,249693.18,97143305.34,387.54,direct,
2020-10-30 00:00:00+00:00,392.05,374.08,387.54,379042.31,144640027.44,382.76,direct,
2020-10-31 00:00:00+00:00,392.57,385.67,382.83,547916.74,211918605.81,386.77,multiply,BTC
2020-11-01 00:00:00+00:00,397.71,385.6,386.77,850038.51,337253108.32,396.75,multiply,BTC
2020-11-02 00:00:00+00:00,404.39,378.67,396.49,347549.1,135741837.5,383.61,direct,
2020-11-03 00:00:00+00:00,398.14,388.18,383.66,341553.65,132583691.44,388.18,multiply,BTC
2020-11-04 00:00:00+00:00,408.58,377.14,388.17,254271.89,100082927.23,402.66,direct,
2020-11-05 00:00:00+00:00,420.74,397.1,402.66,257653.91,105310367.9,416.89,direct,
2020-11-06 00:00:00+00:00,458.22,415.41,416.89,374046.51,164108426.67,456.32,direct,
2020-11-07 00:00:00+00:00,468.04,426.27,456.32,353304.45,158253714.77,435.82,direct,
2020-11-08 00:00:00+00:00,460.03,432.87,435.82,169586.34,75984233.86,454.74,direct,
2020-11-09 00:00:00+00:00,458.75,434.54,454.74,230777.2,103452706.39,444.45,direct,
2020-11-10 00:00:00+00:00,455.07,439.44,444.45,206511.07,92709328.95,450.86,direct,
2020-11-11 00:00:00+00:00,476.65,449.95,450.86,507733.44,236182074.76,463.91,direct,
2020-11-12 00:00:00+00:00,470.4,452.69,463.91,419454.5,193184163.08,462.78,direct,
2020-11-13 00:00:00+00:00,477.97,458.1,462.78,408493.75,191393679.41,476.87,direct,
2020-11-14 00:00:00+00:00,477.76,452.26,476.87,303539.72,140465129.76,461.03,direct,
2020-11-15 00:00:00+00:00,463.02,440.46,461.03,256400.31,115840989.63,448.51,direct,
2020-11-16 00:00:00+00:00,471.55,458.84,448.45,662300.65,305327654.61,461.01,multiply,BTC
2020-11-17 00:00:00+00:00,495.61,475.46,461.01,1029579.0,496984004.02,482.71,multiply,BTC
2020-11-18 00:00:00+00:00,495.03,458.58,482.73,699555.59,334999694.91,478.76,direct,
2020-11-19 00:00:00+00:00,482.16,468.97,478.81,887917.88,418935834.36,471.82,multiply,BTC
2020-11-20 00:00:00+00:00,514.38,471.19,471.89,759082.86,379278054.3,510.43,direct,
2020-11-21 00:00:00+00:00,553.11,503.09,510.43,741748.0,392076756.29,552.26,direct,
2020-11-22 00:00:00+00:00,581.05,513.33,552.26,964066.75,530834818.6,560.01,direct,
2020-11-23 00:00:00+00:00,610.75,550.31,560.01,1068086.27,628512665.29,609.13,direct,
2020-11-24 00:00:00+00:00,645.6,590.23,609.12,2001953.72,1211148193.21,604.98,multiply,BTC
2020-11-25 00:00:00+00:00,606.1,554.92,605.05,688409.44,404296921.42,569.4,direct,
2020-11-26 00:00:00+00:00,576.94,482.39,569.4,1576644.23,810828523.33,520.22,direct,
2020-11-27 00:00:00+00:00,531.01,494.78,520.22,648018.44,332244579.12,518.83,direct,
2020-11-28 00:00:00+00:00,548.25,507.33,518.83,469956.47,248369034.48,537.99,direct,
2020-11-29 00:00:00+00:00,576.77,531.08,537.99,419301.11,231983170.72,576.0,direct,
2020-11-30 00:00:00+00:00,616.29,571.15,576.0,896172.25,535467109.2,616.14,direct,
2020-12-01 00:00:00+00:00,636.06,566.47,616.14,1268939.21,762366851.43,586.23,direct,
2020-12-02 00:00:00+00:00,604.64,576.61,586.23,532202.31,314984220.64,598.26,direct,
2020-12-03 00:00:00+00:00,623.7,586.55,598.26,520711.18,316868104.63,616.55,direct,
2020-12-04 00:00:00+00:00,620.5,566.14,616.55,622236.62,369234314.74,567.67,direct,
2020-12-05 00:00:00+00:00,599.99,580.64,567.79,750251.2,447845298.9,596.93,multiply,BTC
2020-12-06 00:00:00+00:00,610.44,599.0,596.93,659997.39,397514748.44,602.3,multiply,BTC
2020-12-07 00:00:00+00:00,602.49,587.53,602.3,645874.83,381946393.32,591.36,multiply,BTC
2020-12-08 00:00:00+00:00,595.17,549.12,591.53,537079.56,307106189.41,554.82,direct,
2020-12-09 00:00:00+00:00,577.8,530.82,554.82,749281.63,418399444.97,573.44,direct,
2020-12-10 00:00:00+00:00,575.27,548.52,573.44,354098.49,198710326.68,558.36,direct,
2020-12-11 00:00:00+00:00,560.35,535.92,558.36,569602.04,310867291.92,544.14,direct,
2020-12-12 00:00:00+00:00,574.11,543.48,544.14,297399.48,166540219.65,568.26,direct,
2020-12-13 00:00:00+00:00,595.05,563.87,568.26,346124.44,201829035.68,590.72,direct,
2020-12-14 00:00:00+00:00,591.45,575.93,590.72,277062.65,162125862.95,586.35,direct,
2020-12-15 00:00:00+00:00,596.93,579.25,586.35,293205.54,172371762.61,589.17,direct,
2020-12-16 00:00:00+00:00,638.73,581.3,589.17,808780.64,497086861.72,637.74,direct,
2020-12-17 00:00:00+00:00,675.88,627.08,637.74,1349219.92,878651645.58,643.16,direct,
2020-12-18 00:00:00+00:00,664.2,629.63,643.16,528429.46,341755740.38,654.55,direct,
2020-12-19 00:00:00+00:00,669.79,646.4,654.55,514459.89,338530489.08,658.7,direct,
2020-12-20 00:00:00+00:00,661.05,621.84,658.7,477979.98,308930175.05,638.17,direct,
2020-12-21 00:00:00+00:00,647.83,596.6,638.17,785220.42,486584732.86,607.9,direct,
2020-12-22 00:00:00+00:00,637.85,587.94,607.9,564395.67,347239331.3,637.23,direct,
2020-12-23 00:00:00+00:00,638.29,552.44,637.23,839668.75,506935177.53,585.25,direct,
2020-12-24 00:00:00+00:00,614.84,565.82,585.25,503685.19,295864857.77,612.32,direct,
2020-12-25 00:00:00+00:00,633.8,604.38,612.32,473363.94,292795859.77,626.83,direct,
2020-12-26 00:00:00+00:00,651.93,615.66,626.83,551377.41,350294888.79,636.07,direct,
2020-12-27 00:00:00+00:00,714.04,625.57,636.07,1251438.81,842878848.15,683.98,direct,
2020-12-28 00:00:00+00:00,746.88,681.29,683.98,1077695.67,781168475.41,729.59,direct,
2020-12-29 00:00:00+00:00,739.39,688.87,729.59,708399.11,507583628.28,731.55,direct,
2020-12-30 00:00:00+00:00,758.27,717.54,731.55,670985.03,495447971.32,752.53,direct,
2020-12-31 00:00:00+00:00,755.68,722.92,752.53,548855.97,405487796.36,737.15,direct,
2021-01-01 00:00:00+00:00,749.71,717.14,737.15,436164.48,320856381.75,730.6,direct,
2021-01-02 00:00:00+00:00,788.27,716.71,730.6,904953.39,688632713.33,774.9,direct,
2021-01-03 00:00:00+00:00,1011.81,770.07,774.9,2200163.67,1987810339.53,978.69,direct,
2021-01-04 00:00:00+00:00,1163.36,889.78,978.69,2903509.97,2941908637.58,1043.16,direct,
2021-01-05 00:00:00+00:00,1133.9,975.69,1043.16,2076858.97,2209100382.41,1103.19,direct,
2021-01-06 00:00:00+00:00,1214.12,1059.19,1103.19,2484714.82,2817165249.56,1210.59,direct,
2021-01-07 00:00:00+00:00,1290.46,1151.6,1210.59,1601329.3,1957429185.72,1225.5,direct,
2021-01-08 00:00:00+00:00,1273.69,1067.33,1225.5,1767634.41,2103290577.04,1216.98,direct,
2021-01-09 00:00:00+00:00,1307.77,1173.77,1216.98,997317.78,1234090079.14,1279.96,direct,
2021-01-10 00:00:00+00:00,1350.09,1163.66,1279.96,1503199.13,1931453689.24,1255.72,direct,
2021-01-11 00:00:00+00:00,1259.54,912.42,1255.72,3649323.14,3831991768.04,1088.37,direct,
2021-01-12 00:00:00+00:00,1149.87,1007.68,1088.37,1521509.38,1647583878.23,1050.04,direct,
2021-01-13 00:00:00+00:00,1136.66,985.32,1050.04,1182504.51,1262994625.32,1129.84,direct,
2021-01-14 00:00:00+00:00,1246.36,1087.39,1129.84,1151856.9,1349158455.8,1232.11,direct,
2021-01-15 00:00:00+00:00,1255.19,1069.37,1232.11,1395002.47,1643038085.27,1169.06,direct,
2021-01-16 00:00:00+00:00,1293.2,1152.92,1169.06,1020332.59,1250938805.76,1228.52,direct,
2021-01-17 00:00:00+00:00,1269.49,1166.6,1228.52,783042.23,957632921.26,1233.73,direct,
2021-01-18 00:00:00+00:00,1260.68,1183.78,1233.73,663535.05,813409622.3,1258.31,direct,
2021-01-19 00:00:00+00:00,1439.37,1252.78,1258.31,1607009.53,2197247666.73,1367.65,direct,
2021-01-20 00:00:00+00:00,1408.06,1234.88,1367.65,1362169.39,1802865032.38,1377.75,direct,
2021-01-21 00:00:00+00:00,1389.04,1086.55,1377.75,1941246.58,2374156404.45,1111.49,direct,
2021-01-22 00:00:00+00:00,1275.45,1044.92,1111.49,1781416.3,2068128154.63,1234.56,direct,
2021-01-23 00:00:00+00:00,1272.57,1197.55,1234.56,617746.69,766118780.58,1234.1,direct,
2021-01-24 00:00:00+00:00,1400.2,1221.78,1234.1,1164242.17,1540273353.15,1392.45,direct,
2021-01-25 00:00:00+00:00,1475.49,1296.02,1392.45,1477949.16,2072432387.85,1318.47,direct,
2021-01-26 00:00:00+00:00,1378.06,1246.49,1318.47,1325006.34,1749379399.61,1368.22,direct,
2021-01-27 00:00:00+00:00,1374.39,1207.77,1368.22,1409050.67,1798477778.92,1241.51,direct,
2021-01-28 00:00:00+00:00,1361.36,1220.48,1241.51,1035138.63,1368788914.36,1330.78,direct,
2021-01-29 00:00:00+00:00,1442.14,1287.5,1330.78,1622581.39,2215293756.32,1379.13,direct,
2021-01-30 00:00:00+00:00,1406.51,1326.9,1379.13,585864.43,798440634.01,1379.35,direct,
2021-01-31 00:00:00+00:00,1381.53,1283.77,1379.35,492089.73,653725686.92,1314.18,direct,
2021-02-01 00:00:00+00:00,1377.77,1271.68,1314.18,585469.21,774664819.38,1374.57,direct,
2021-02-02 00:00:00+00:00,1549.2,1361.84,1374.57,1325932.08,1932069095.73,1513.9,direct,
2021-02-03 00:00:00+00:00,1670.87,1510.16,1513.9,1156693.15,1832159523.59,1667.22,direct,
2021-02-04 00:00:00+00:00,1697.97,1558.06,1667.22,1172256.64,1921213581.05,1597.44,direct,
2021-02-05 00:00:00+00:00,1762.23,1592.92,1597.44,963997.03,1626954142.52,1721.48,direct,
2021-02-06 00:00:00+00:00,1744.33,1648.46,1721.48,765790.73,1293997066.53,1679.14,direct,
2021-02-07 00:00:00+00:00,1694.5,1494.84,1679.14,929611.92,1480130359.34,1614.64,direct,
2021-02-08 00:00:00+00:00,1779.25,1565.98,1614.64,1166827.02,1975321767.53,1752.87,direct,
2021-02-09 00:00:00+00:00,1824.66,1710.46,1752.87,894749.11,1573102089.36,1772.05,direct,
2021-02-10 00:00:00+00:00,1838.93,1680.58,1772.05,959891.91,1691442085.33,1743.0,direct,
2021-02-11 00:00:00+00:00,1818.43,1705.77,1743.0,589410.57,1043919213.74,1787.69,direct,
2021-02-12 00:00:00+00:00,1867.1,1741.17,1787.69,750882.93,1354431182.3,1844.84,direct,
2021-02-13 00:00:00+00:00,1875.55,1765.87,1844.84,522573.28,950428277.14,1817.48,direct,
2021-02-14 00:00:00+00:00,1852.06,1786.75,1817.48,423533.72,772757223.36,1802.96,direct,
2021-02-15 00:00:00+00:00,1836.25,1661.33,1802.96,919696.6,1616101004.74,1779.4,direct,
